event_type,location,quantity,ingredient_cost,labor_cost,overhead_cost,demand_index,total_cost
Birthday,Chennai,313,73888,29611,22567,1.1454826062380832,144453.3602380102
Wedding,Coimbatore,974,83609,47435,27036,1.291581136222165,204319.24601399986
Birthday,Chennai,104,19077,17149,12517,1.4949717872993493,72885.00982833219
Corporate,Bangalore,920,30953,39566,5754,0.8920423839285871,68176.74874938512
Birthday,Bangalore,692,124682,47368,29044,0.9923120678636637,199651.80297497558
Birthday,Bangalore,849,77889,26675,3724,1.0762032529183525,116667.24785202256
Corporate,Bangalore,827,164893,10495,3376,1.095279724977182,195920.63475582094
Birthday,Bangalore,507,178639,47668,29319,1.0877147526858821,278124.2213700813
Birthday,Coimbatore,927,125374,18673,10706,1.4353277017895885,222260.31783504417
Corporate,Bangalore,211,34860,16130,10894,1.2998228511267995,80469.88731913085
Birthday,Bangalore,429,162267,27668,20037,1.2255336498634928,257392.10152913732
Corporate,Bangalore,136,87475,20222,20450,1.0165609025039475,130289.62997317335
Birthday,Bangalore,104,97266,28669,18406,1.3766532689549063,198723.10949422012
Corporate,Chennai,525,162499,39068,20844,1.4685423580394923,326698.7243939215
Corporate,Coimbatore,849,110732,28253,7926,1.3748387977851586,202106.29262141543
Birthday,Bangalore,227,37083,14435,8251,0.801095573634031,47914.7313405324
Birthday,Bangalore,440,67372,33552,11496,1.2454809591283849,140082.96942521303
Birthday,Bangalore,398,133786,42384,25679,0.8357947670094705,168764.03792609464
Wedding,Coimbatore,57,185136,21393,5300,0.9803250542336053,207669.82591325036
Wedding,Chennai,882,17813,15617,24663,0.8416672902434402,49027.27789211218
Wedding,Coimbatore,362,41598,43520,10553,1.2226568170645715,117027.10034538462
Corporate,Chennai,808,103106,14852,25737,1.2806129394448247,184138.8763335241
Birthday,Bangalore,884,37082,36401,5727,0.8801413466461336,69848.59606784025
Corporate,Bangalore,492,39241,11295,24656,1.0686872181314857,80430.52930574268
Wedding,Coimbatore,816,185641,40993,24379,1.1193655562688796,281097.70637572027
Birthday,Coimbatore,377,21745,39084,27860,1.0583371152326415,93919.41041286774
Corporate,Chennai,103,36029,44575,18898,0.8847175003396351,88046.61071879437
Birthday,Chennai,810,154097,41451,18832,1.0932634531312329,234495.3190822737
Corporate,Coimbatore,288,133395,12227,8019,1.3258246334658927,203744.22251033323
Birthday,Chennai,278,155360,36910,17463,0.8497053651732789,178252.95535388732
Wedding,Coimbatore,628,99186,41041,23727,0.8561260098573324,140459.4838201491
Wedding,Chennai,100,147612,28384,12047,1.0483399042851889,197147.98062149977
Birthday,Coimbatore,658,107768,5145,26417,1.4592079981332475,203410.1503799054
Corporate,Coimbatore,653,51846,42778,13754,1.2680008527060398,137521.34641457518
Wedding,Coimbatore,313,85932,21035,4520,1.2750689696707953,142200.56422168796
Wedding,Chennai,467,158554,8040,5081,1.0533439935865054,180902.8800989633
Wedding,Chennai,852,33411,47422,3428,1.215562553845977,102552.31634961587
Birthday,Chennai,145,192047,31160,5967,0.8070918288194204,184986.21277786186
Birthday,Coimbatore,137,88797,22633,8445,1.2452672324866796,149296.9594943407
Corporate,Chennai,127,62307,34344,16566,1.4393008633033657,162972.37584061714
Corporate,Chennai,337,144165,22014,16042,1.2288014278413735,223963.9749826829
Corporate,Coimbatore,169,32042,19996,27498,1.4115890154264417,112297.49393095747
Birthday,Bangalore,863,62930,46621,13329,1.3067811388262656,160706.7163389715
Birthday,Coimbatore,540,185485,16695,4159,0.8843908914825832,182565.33215762474
Corporate,Chennai,961,107883,7852,7132,1.4317173151000893,176054.96135440265
Corporate,Coimbatore,501,43756,21014,20931,0.8465106910490424,72621.96273359397
Birthday,Bangalore,549,63268,32042,21363,1.1737772307834347,137030.46084719567
Corporate,Coimbatore,214,180286,38755,16933,0.8994959866554204,212289.76595502617
Wedding,Chennai,231,169674,45390,12473,0.8081946275116328,183928.8309601144
Birthday,Bangalore,518,194403,28711,21033,1.0954239820893474,267522.17895516794
Corporate,Chennai,959,58901,31122,26889,1.0065284953579094,117819.10944928392
Birthday,Bangalore,784,109986,14160,12805,1.140200345658322,156269.17753825287
Wedding,Bangalore,872,173268,32213,5083,1.2040399207141856,253658.26186526177
Birthday,Coimbatore,993,138386,44420,28832,0.8306173506162632,175939.14484972472
Birthday,Coimbatore,56,15626,12421,19421,0.886102306586622,42069.904289053775
Birthday,Chennai,379,148496,26400,15944,1.1910496775152977,227356.77045701942
Birthday,Coimbatore,824,22857,38537,21873,1.0402171472208608,86739.36119763942
Wedding,Coimbatore,722,161054,22727,9604,1.3104214412846136,253524.15042282498
Birthday,Bangalore,200,143052,9358,25928,1.2566041540143578,224130.27161861255
Birthday,Coimbatore,134,189362,33482,17379,1.3919230540929348,334392.03182336706
Corporate,Bangalore,196,36431,37117,21018,1.2847449786684577,121522.59365276137
Birthday,Bangalore,673,94976,28164,5983,1.1009517541731038,142259.14335409369
Corporate,Bangalore,430,92711,36910,3778,1.2710766356761027,169624.85212255642
Wedding,Chennai,964,36385,37496,26286,0.9927668219787931,99587.07425714977
Wedding,Chennai,597,179230,49311,7110,1.014419449144749,239138.5076104092
Wedding,Chennai,334,164091,34371,23573,1.3522896119445553,300305.7239881093
Wedding,Bangalore,749,28639,43467,14087,1.1124936614811076,96001.51616404111
Corporate,Chennai,131,95530,22625,25762,1.3588662383628467,195583.6024264658
Birthday,Chennai,563,31563,38893,19508,1.3756956615677949,123847.5344972851
Wedding,Coimbatore,946,180413,15793,19081,1.4002936363628986,301606.9160916594
Birthday,Chennai,864,125672,36007,4179,1.441644665088845,239237.90086230566
Corporate,Chennai,758,146848,30766,11596,1.1016896543593073,208564.39950132454
Corporate,Bangalore,965,177516,44532,7251,1.023206772824797,234765.03980195316
Corporate,Bangalore,572,149783,17323,11235,1.2075391226158798,215439.53466643862
Wedding,Bangalore,795,92970,12843,20313,1.0598206964063395,133790.19515494598
Birthday,Bangalore,435,95553,19210,16871,1.220751916760163,160757.7078108073
Birthday,Bangalore,756,171779,21456,3013,1.2939101038506773,254040.6700604877
Birthday,Bangalore,520,180182,36367,18610,1.2818835129444959,301524.4450205147
Corporate,Chennai,168,92879,15106,25705,1.062187020914085,142028.982826004
Wedding,Bangalore,445,179899,42957,3828,0.916802141189127,207891.12657331605
Corporate,Bangalore,581,146727,7472,9909,1.1013705369235454,180830.86607344917
Corporate,Coimbatore,310,54859,11704,7588,0.8998159008573361,66768.74886447233
Birthday,Chennai,854,194697,8713,15109,1.4230679246286657,311095.4798219314
Corporate,Chennai,983,62098,10051,4023,1.0421142225165,79527.37455752684
Birthday,Chennai,305,156323,15756,23350,0.9081218230563267,177519.08975807487
Wedding,Bangalore,783,132413,7475,29028,0.8178134319340257,138259.2236685679
Birthday,Bangalore,954,10526,41378,16537,1.252075670400539,85836.41095788329
Wedding,Bangalore,275,78760,9255,28661,1.2458316222183203,145399.90035394474
Birthday,Coimbatore,102,57837,19484,7891,1.0384229166069041,88501.39356990752
Corporate,Bangalore,989,21536,39503,3080,0.8501983221933558,54662.216220715774
Corporate,Coimbatore,916,38541,13258,7036,1.0867402264266626,64075.761221812696
Wedding,Chennai,549,89083,45747,17379,1.0178522465443756,155008.62259427286
Wedding,Bangalore,555,192099,40196,28896,1.2739844478145066,332836.5219091188
Wedding,Coimbatore,903,44531,45194,29766,1.2240454746168834,146397.86780744602
Birthday,Coimbatore,413,18712,13533,12822,1.055215609738278,47617.351884074975
Birthday,Bangalore,329,114101,37581,4563,0.952524787978493,148876.58549769965
Wedding,Chennai,642,75455,10249,5292,1.4916251763089143,135828.22454340596
Corporate,Chennai,763,84744,24201,5586,1.1178011348372805,128137.33177404857
Birthday,Chennai,207,139749,14686,18087,1.281791965046166,221168.36339369463
Birthday,Coimbatore,681,15109,37007,18100,0.8983870773048526,63183.29702003753
Birthday,Coimbatore,108,59268,5661,22815,1.1399127897615786,100036.70782483995
Wedding,Coimbatore,776,64615,49843,25225,0.8192757039086259,114555.28814906858
Wedding,Coimbatore,177,92503,35137,8643,1.153818582537315,157272.4078839329
Wedding,Chennai,785,170831,47828,29523,1.4748121849823916,366139.5876932999
Wedding,Bangalore,770,95708,15526,5959,1.0689446990900602,125388.33612046142
Wedding,Coimbatore,931,112471,8374,13005,0.8272972088024382,110873.38139820634
Corporate,Coimbatore,164,167661,30592,12775,0.8216690536435405,173419.77705228908
Corporate,Chennai,258,171087,33982,2161,1.0715907319628086,222104.44738465286
Wedding,Bangalore,575,170081,5207,18029,0.9120174555242359,176394.7284495787
Birthday,Bangalore,570,93309,40433,18977,0.8163464674297302,124757.11615940096
Wedding,Chennai,601,136446,28197,16226,1.3293495297651239,240528.27009908817
Corporate,Chennai,286,116661,38400,29835,1.1209661062173235,207305.04917515823
Corporate,Bangalore,330,167215,8083,13154,1.0024713403808583,188967.2290374535
Birthday,Coimbatore,408,16154,34328,14080,1.4300582281115366,92388.61932333703
Corporate,Bangalore,250,162876,47891,5390,0.881297272140368,190536.07445404553
Wedding,Chennai,807,182760,25103,7997,1.4691431802687234,317250.2968928066
Birthday,Coimbatore,327,74288,44891,24738,1.019776702164147,146812.25364535753
Wedding,Coimbatore,284,61195,15754,14693,1.4218825706160767,130346.76253639851
Wedding,Chennai,543,30581,39447,19047,1.2220600135356232,108936.44570568563
Birthday,Chennai,53,193720,20901,11324,1.3786951518190413,311517.2260777533
Wedding,Chennai,715,40087,38004,2541,1.488809214247325,120152.91456319031
Corporate,Bangalore,491,191002,12446,23817,1.001883806473122,227766.77327811404
Wedding,Bangalore,78,174053,42211,7093,1.472794839785315,328970.7370299286
Birthday,Coimbatore,158,79298,34301,15428,1.0726373264316944,138422.87631750223
Birthday,Chennai,659,56167,31116,13166,1.0698583333158456,107565.04972324337
Birthday,Coimbatore,776,184480,46323,19251,1.038270972978154,259740.20987707932
Wedding,Coimbatore,854,49499,23752,18063,1.1789853251433096,107785.96598013617
Birthday,Coimbatore,124,135816,37376,12258,0.907901530224941,168388.9387802153
Birthday,Coimbatore,887,193341,21669,27007,1.1875980397506078,287551.96478632285
Wedding,Chennai,195,179631,37916,18044,1.1791933686870029,277836.5949223397
Corporate,Coimbatore,177,106347,18395,7469,1.3333312688234091,176307.61038241175
Wedding,Chennai,902,58787,25421,8256,1.38355497335631,128064.32705641785
Birthday,Chennai,91,45488,31342,27782,1.1083089452186967,115956.0653772183
Birthday,Bangalore,405,84441,9895,12720,1.0116332745460457,108362.16183980147
Wedding,Chennai,90,32431,16023,3169,0.9815344281219662,50683.251782940264
Corporate,Bangalore,983,71681,15699,2830,0.9362366856934103,84605.36141640255
Birthday,Chennai,83,132720,14715,3651,0.8403533075393175,126978.06982288531
Birthday,Chennai,66,59153,24169,19520,1.0397135851842993,106936.1245275237
Birthday,Chennai,726,16368,21163,21194,0.9891733844915483,58198.10700426618
Wedding,Bangalore,202,168496,10782,27051,1.4764921701064853,304673.452965901
Birthday,Bangalore,427,122360,27641,29386,1.1903961783750308,213605.64925016163
Corporate,Coimbatore,637,186076,23792,11518,1.0430939273213553,231021.94219396554
